NumID,PostID,Text,URL,Likes,Hugs,Metoos,sentiment,sentiment_tag,polarity,polarity_tag,concept_text,concept_type
1290,292390,"I am a stepford-esque SAHM. I told my 3 month old to STFU this morning in front of my 2.5 y/o because if he's not sleeping, he's screaming. STFU already!!",http://scarymommy.com/confessions/292390/,9,26,7,Not found,Not found,Not found,Not found, SAHM STFU,
1291,292389,"I keep getting these stabbing pains in my crotch when I get my monthly. It's been over for a few days and I just got an awful one again, but closer to my butt. They hurt so bad I can't even move when they come!",http://scarymommy.com/confessions/292389/,0,34,23,Not found,Not found,Not found,Not found,,
1292,292388,"I've had a pulled shoulder muscle, a headache, and a sore throat for 2 days. When I asked for help cleaning up, DH pulled the ""I work 10 hour shifts"" bit on me. Fuck you, I work 24 hour shifts.",http://scarymommy.com/confessions/292388/,24,41,24,-0.7,N+,0.1,AGREEMENT, DH shoulder throat cleaning bit day, BodyPart BodyPart Numex Period
1293,292387,"If there is 'an app for that' where is the app the holds my cell phone for me, makes my kids do homework w/no side tracks, does dishes, matches and makes me cum on demand?!? Men are fucktards. Can we say PMS?!?",http://scarymommy.com/confessions/292387/,24,9,5,0.8,P+,0,AGREEMENT, application cell telephone celebrate kid camp path man, Accessory PhoneNumber Person Organization Line Person
1294,292386,"I'm am currently, waiting on financial aid, waiting to see if we get a new apartment, and waiting to hear the results of SO's contract negotiations. My stomach is in my knots. I hate not knowing, and am not at all patient.",http://scarymommy.com/confessions/292386/,0,27,4,-0.6,N,0,AGREEMENT, patient financial support flat result contract stomach knot, Facility Contract BodyPart
1295,292385,One thing I regret is putting my college on hold. I don't know why I ever dropped out for online school. I want to get back into nursing school.,http://scarymommy.com/confessions/292385/,9,13,23,0.1,NEU,0.7,DISAGREEMENT, celebrate online school, EducationalOrganization
1296,292384,"I am and have always been a single mother, I weigh a ridiculous 248 lbs (But that's down from260), and guess what? I'm HAPPY. I have great friends, a job I love, and an amazing son (Who drives me nuts every.damn.day).",http://scarymommy.com/confessions/292384/,54,7,4,0.68,P+,0.12,AGREEMENT, single mother job son, Vocation Person
1297,292382,Not sure I can pulling off the sad widow when H kicks the bucket. 11 years of being completely ignored or flat out rejected doesn't make the thought all too tearjerking!,http://scarymommy.com/confessions/292382/,14,18,12,0,NEU,0.6,DISAGREEMENT, widow bucket flat, Person Accessory Facility
1298,292381,I fantasize about going down on gorgeous women and them going down on me. Its the only way i can get off anymore. Im completely straight though..?,http://scarymommy.com/confessions/292381/,11,4,20,0.8,P+,0,AGREEMENT, woman, Person
1299,292380,I have an AMAZING and sexy H. But I can't stop fantasizing about benig with another woman. Just the thought of being initimate with another woman turns me on. It's getting worse b/c my husband won't have sex with me,http://scarymommy.com/confessions/292380/,8,15,16,0.7,P+,0.1,AGREEMENT, woman husband sex, Person Person
1300,292379,My mom was not a great mother to me growing up. Now I'm 35 and she's great. It's hard b/c I can't get over the past and it comes up every now and then. It's amazing how childhood stuff impacts you all through life...,http://scarymommy.com/confessions/292379/,3,27,53,0.33,P,0.66,DISAGREEMENT, mother childhood, Person
1301,292378,How hard is it to load a frickin dishwasher?! why does everyone just set their plates on the counter? use the dishwasher! i cooked now i have to clean? and i suppose you want me to Carry your sorry ass too.,http://scarymommy.com/confessions/292378/,23,14,44,-0.6,N,0,AGREEMENT, sorry dishwasher cook ass, Person Vocation Person
1302,292377,Rainy day 'cocktail' of sorts for this SM! A blunt n Xanax possible wine later. Couped up kids stressed out mommy. Oh hell no I'm not playing that its gonna be a good day if I have to beat it into submission!,http://scarymommy.com/confessions/292377/,9,5,1,Not found,Not found,Not found,Not found,,
1303,292376,"DH used to be shy. Now screams ""Talk dirty to me"" during sex. At first it was once in awhile, now it's all the time. Makes me feel uncomfortable and thinking it's b/c of all the porn he watches. That upsets me.",http://scarymommy.com/confessions/292376/,2,34,5,-0.6,N,0,AGREEMENT, job sex, Vocation
1304,292375,"I was bored a few months ago so I bought an ""exercise pole"" aka, portable stripper pole. I feel amazing, sexy and ive lost a shit ton of weight. Bf loves it too! Bachelors degree and private pole dancing for my man. WINNING",http://scarymommy.com/confessions/292375/,27,0,0,0.8,P+,0,AGREEMENT, exercise pole lost ton weight bachelor degree dance man, Location Person Weight Person Numex Person
1305,292374,I feel so guilty reading all the confessions about women hating their husbands. I really love mine. I feel lucky but guilty others don't.,http://scarymommy.com/confessions/292374/,29,5,88,0.7,P+,0.1,AGREEMENT, woman husband, Person Person
1306,292373,Dh gets mad when I throw a refundable can inthe garbage. He always asks how hard is it to put it in the right bin. I always answer That at least I put it in a bin instead of laying on the counter.Take that Dh.,http://scarymommy.com/confessions/292373/,26,1,5,Not found,Not found,Not found,Not found, reimbursable can, Accessory
1307,292372,"As soon as I get the fundraising packets from my kids school every month, I throw them the fuck away. No time. No money, and it just reminds my kids of all the prizes they won't get.",http://scarymommy.com/confessions/292372/,18,5,48,-0.1,NEU,0.7,DISAGREEMENT, school kid money prize, EducationalOrganization Person Money Award
1308,292370,"Ds2 had been throwing up sick for a couple days. Now that he's better he seems scared to eat. A kid can survive on milk, water, and bread right?",http://scarymommy.com/confessions/292370/,8,20,1,0.03,NEU,0.73,DISAGREEMENT, Ds2 couple kid right day, Organization Person Period
1309,292369,"I spent all night up to spend an hour n half with DH who works nights n has day training this weekI never see him, 1.5hrs? U spent from 11:30am to 2:30am then back to bed 3/4 am up by six. Uuugg why do I this to myself??",http://scarymommy.com/confessions/292369/,0,8,2,Not found,Not found,Not found,Not found, DH average day training, Numex Period Process
1310,292367,"My fiance handed our son the i pad and told him to play his favorite game because ""mommy and daddy needed a time out"" He walked me into the bathroom and we had the most amazing time out ever!!!",http://scarymommy.com/confessions/292367/,71,1,2,0.8,P+,0.2,AGREEMENT, son match bathroom boyfriend favorite, Person Games Facility Person Person
1311,292366,"My MIL is such a joke. She pretends to be such a good grandma online to her face book friends, in reality she hasn't seen them in years & probably wouldn't recognize them if she did.",http://scarymommy.com/confessions/292366/,3,14,25,0.8,P+,0,AGREEMENT, face book friend, BodyPart Book Person
1312,292365,"I'm 27 and I want to get my tubes tied.1 child is enough for me, it's my choice so why do I have to get criticized for it.I cant afford another and frankly, just dont want one. I dont get why its a bad thing",http://scarymommy.com/confessions/292365/,55,14,32,-0.7,N+,0.1,AGREEMENT, child, Person
1313,292364,"I can't tell anyone in my life after the mad amount of sh*t I have talked over the past year, so I must confess on here..... I am falling madly in love with my ex/bd all over again.....and it feels f'in AMAZING!",http://scarymommy.com/confessions/292364/,3,4,4,Not found,Not found,Not found,Not found,,
1314,292363,Got my hands on some strong painkillers again and I'm floating in heaven. This could be dangerous.,http://scarymommy.com/confessions/292363/,8,12,9,-0.6,N,0,AGREEMENT, painkiller, Drug
1315,292362,"I breastfeed, and smoke cigarettes.",http://scarymommy.com/confessions/292362/,4,8,18,Not found,Not found,Not found,Not found, smoke cigarette, Accessory
1316,292361,I haven't orgasmed in well over a year. I've tried everything. Im broken!,http://scarymommy.com/confessions/292361/,2,25,7,-0.6,N,0,AGREEMENT,,
1317,292360,"I want to leave him, but i don't want anyone else to have him. Im messed up.",http://scarymommy.com/confessions/292360/,2,10,13,-0.6,N,0,AGREEMENT,,
1318,292359,I love DH to pieces. He's amazing. But I want attention from other men too. I would just like a little pick me up from another dude.,http://scarymommy.com/confessions/292359/,6,6,33,0.73,P+,0.09,AGREEMENT, DH man, Person
1319,292358,Oh fun.. Drs appointment for my son. Then they informed me i have a high balance and wont see him after this time. And hes being whiny and obnoxious.. Mommy hell..,http://scarymommy.com/confessions/292358/,0,21,0,Not found,Not found,Not found,Not found,,
1320,292357,"When we move out of here, I am calling a professional cleaning crew. Last time we moved, I did it myself & we got screwed, owing them money. DH had better just smile & nod, cause I am not doing it!",http://scarymommy.com/confessions/292357/,19,3,5,Not found,Not found,Not found,Not found,,
1321,292356,"I think tball is so stupid! If the kid cant hit a ball being thrown to them, then practice at home. But my DH wants me to put our 4 and 5y old on teams. How unentertaining!! I try to play at home wthem, they don't care.",http://scarymommy.com/confessions/292356/,5,5,5,-0.6,N,0,AGREEMENT, DH kid ball home, Person Facility
1322,292355,Guys in porn are gross and skeezy! That is why lesbian porn is so hot!,http://scarymommy.com/confessions/292355/,12,0,13,Not found,Not found,Not found,Not found, guy gay, Person Person
1323,292354,"I think lesbian porn is so hot! I am a straight, married woman! I know I am not the only one who gets turned on by this!",http://scarymommy.com/confessions/292354/,6,2,47,-0.6,N,0,AGREEMENT, gay woman, Person Person
1324,292349,"My husband doesn't want me to work, yet when I ask him for money he freaks out. Its just for stuff for the house like cleaning supplies. He has now cut me off, I am growing to hate him more every day.",http://scarymommy.com/confessions/292349/,5,59,18,0,NEU,0.6,DISAGREEMENT, home day husband money cleaning supply, Facility Period Person Money Process
1325,292348,My stepdaughter is the ugliest little girl ever! At first I felt bad for her now I cringe when I see her. Poor thing. I try so hard not to laugh when H jokes about chasing boys away when she's a teenager,http://scarymommy.com/confessions/292348/,15,23,3,-0.67,N+,0.09,AGREEMENT, boy teenager, Person Person
1326,292347,I just went to the store and bought tampons. And caramel. And chocolate. And chicken nuggets and french fries. And was totally judged by the cashier!!!,http://scarymommy.com/confessions/292347/,45,12,0,-0.6,N,0,AGREEMENT, French store candy chocolate chicken cashier, Person Facility CookedPlate CookedPlate Bird Vocation
1327,292346,"My kids are grown and flown, I lost my job, this is day 3 in the same nightgown. I feel so isolated. I think my ass is spreading while I get addicted to online gaming.",http://scarymommy.com/confessions/292346/,5,49,1,-0.25,N,0.7,DISAGREEMENT, kid online job day ass, Person Vocation Period Person
1328,292345,I just love how our puppy barks non stop while outside. Take this motherfuckers.listened to your assholes dogs and kids for almost 3 years. Bark louder!!!!,http://scarymommy.com/confessions/292345/,27,5,2,-0.1,NEU,0.9,DISAGREEMENT, puppy bark asshole dog kid outside, Mammal FloraPart Person Mammal Person Location
